Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Materiał ramy dzieła sztuki (product.metafields.shopify.artwork-frame-material),Kolor (product.metafields.shopify.color-pattern),Materiał dekoracyjny (product.metafields.shopify.decoration-material),Obsługiwany format (product.metafields.shopify.format-supported),Styl oprawki (product.metafields.shopify.frame-style),Materiał (product.metafields.shopify.material),Typ mocowania (product.metafields.shopify.mounting-type),Orientacja (product.metafields.shopify.orientation),Kształt (product.metafields.shopify.shape),Motyw (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Finish (product.metafields.shopify.finish)
cavalier-king-charles-puppy-play,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,cavalier-king-charles-puppy-play-ramka-21x30,0,,,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Cavalier_King_Charles_Puppy_Play_ramka_thumb.jpg,kg,,,,
maine-coon-kitten-play,Maine Coon Kitten Play,"<p>Capturing the playful spirit of a Maine Coon kitten, this enchanting poster invites warmth and whimsy into your space. Bathed in soft, natural light, the composition highlights the kitten's delicate features and vibrant fur against a serene backdrop, creating a tranquil focal point for any room. Perfect for cat lovers and those seeking a touch of nature's charm, this piece effortlessly blends joy with elegance.</p>",REXIMPRIMIS,,poster,"poster, zwierzeta, photography, size_13x18, size_21x30",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,maine-coon-kitten-play-full-13x18,0,,,deny,manual,15.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Maine_Coon_Kitten_Play_thumb.jpg,1,,false,Maine Coon Kitten Play | REXIMPRIMIS,"Capturing the playful spirit of a Maine Coon kitten, this enchanting poster invites warmth and whimsy into your space. Bathed in soft, natural light, the compos",,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Maine_Coon_Kitten_Play_thumb.jpg,kg,,,active,
maine-coon-kitten-play,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,maine-coon-kitten-play-full-21x30,0,,,deny,manual,25.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Maine_Coon_Kitten_Play_ramka_thumb.jpg,2,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Maine_Coon_Kitten_Play_ramka_thumb.jpg,kg,,,,
maine-coon-kitten-play,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,maine-coon-kitten-play-ramka-13x18,0,,,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Maine_Coon_Kitten_Play_ramka_thumb.jpg,kg,,,,
maine-coon-kitten-play,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,maine-coon-kitten-play-ramka-21x30,0,,,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Maine_Coon_Kitten_Play_ramka_thumb.jpg,kg,,,,
siberian-husky-portrait,Siberian Husky Portrait,,REXIMPRIMIS,,poster,"poster, zwierzeta, photography, size_13x18, size_21x30",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,siberian-husky-portrait-full-13x18,0,,,deny,manual,15.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Siberian_Husky_Portrait_thumb.jpg,1,,false,Siberian Husky Portrait | REXIMPRIMIS,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Siberian_Husky_Portrait_thumb.jpg,kg,,,active,
siberian-husky-portrait,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,siberian-husky-portrait-full-21x30,0,,,deny,manual,25.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Siberian_Husky_Portrait_ramka_thumb.jpg,2,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Siberian_Husky_Portrait_ramka_thumb.jpg,kg,,,,
siberian-husky-portrait,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,siberian-husky-portrait-ramka-13x18,0,,,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Siberian_Husky_Portrait_ramka_thumb.jpg,kg,,,,
siberian-husky-portrait,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,siberian-husky-portrait-ramka-21x30,0,,,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Siberian_Husky_Portrait_ramka_thumb.jpg,kg,,,,
delicate-magnolia-branch,Delicate Magnolia Branch,,REXIMPRIMIS,,poster,"poster, botanika, photography, size_13x18, size_21x30",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,delicate-magnolia-branch-full-13x18,0,,,deny,manual,15.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/photography/Delicate_Magnolia_Branch_thumb.jpg,1,,false,Delicate Magnolia Branch | REXIMPRIMIS,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/photography/Delicate_Magnolia_Branch_thumb.jpg,kg,,,active,
delicate-magnolia-branch,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,delicate-magnolia-branch-full-21x30,0,,,deny,manual,25.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/photography/Delicate_Magnolia_Branch_ramka_thumb.jpg,2,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/photography/Delicate_Magnolia_Branch_ramka_thumb.jpg,kg,,,,
delicate-magnolia-branch,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,delicate-magnolia-branch-ramka-13x18,0,,,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/photography/Delicate_Magnolia_Branch_ramka_thumb.jpg,kg,,,,
delicate-magnolia-branch,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,delicate-magnolia-branch-ramka-21x30,0,,,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/photography/Delicate_Magnolia_Branch_ramka_thumb.jpg,kg,,,,
maine-coon-portrait,Maine Coon Portrait,,REXIMPRIMIS,,poster,"poster, zwierzeta, photography, size_13x18, size_21x30",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,maine-coon-portrait-full-13x18,0,,,deny,manual,15.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Maine_Coon_Portrait_thumb.jpg,1,,false,Maine Coon Portrait | REXIMPRIMIS,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Maine_Coon_Portrait_thumb.jpg,kg,,,active,
maine-coon-portrait,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,maine-coon-portrait-full-21x30,0,,,deny,manual,25.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Maine_Coon_Portrait_ramka_thumb.jpg,2,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Maine_Coon_Portrait_ramka_thumb.jpg,kg,,,,
maine-coon-portrait,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,maine-coon-portrait-ramka-13x18,0,,,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Maine_Coon_Portrait_ramka_thumb.jpg,kg,,,,
maine-coon-portrait,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,maine-coon-portrait-ramka-21x30,0,,,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Zwierz%C4%99ta/photography/Maine_Coon_Portrait_ramka_thumb.jpg,kg,,,,
balanced-forms,Balanced Forms,"<p>Embrace tranquility with ""Balanced Forms,"" a minimalist abstract poster that invites contemplation and calm into your space. The harmonious composition and soft palette create a serene atmosphere, making it a perfect addition to any modern interior. Let this artwork inspire a sense of balance and peace in your surroundings.</p>",REXIMPRIMIS,,poster,"poster, abstrakcja, minimalism, size_13x18, size_21x30",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,balanced-forms-full-13x18,0,,,deny,manual,15.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Balanced_Forms_thumb.jpg,1,,false,Balanced Forms | REXIMPRIMIS,"Embrace tranquility with ""Balanced Forms,"" a minimalist abstract poster that invites contemplation and calm into your space. The harmonious composition and soft",,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Balanced_Forms_thumb.jpg,kg,,,active,
balanced-forms,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,balanced-forms-full-21x30,0,,,deny,manual,25.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Balanced_Forms_ramka_thumb.jpg,2,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Balanced_Forms_ramka_thumb.jpg,kg,,,,
balanced-forms,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,balanced-forms-ramka-13x18,0,,,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Balanced_Forms_ramka_thumb.jpg,kg,,,,
balanced-forms,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,balanced-forms-ramka-21x30,0,,,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Balanced_Forms_ramka_thumb.jpg,kg,,,,
soft-flow,Soft Flow,,REXIMPRIMIS,,poster,"poster, abstrakcja, abstract, size_13x18, size_21x30",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,soft-flow-full-13x18,0,,,deny,manual,15.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Soft_Flow_thumb.jpg,1,,false,Soft Flow | REXIMPRIMIS,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Soft_Flow_thumb.jpg,kg,,,active,
soft-flow,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,soft-flow-full-21x30,0,,,deny,manual,25.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Soft_Flow_ramka_thumb.jpg,2,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Soft_Flow_ramka_thumb.jpg,kg,,,,
soft-flow,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,soft-flow-ramka-13x18,0,,,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Soft_Flow_ramka_thumb.jpg,kg,,,,
soft-flow,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,soft-flow-ramka-21x30,0,,,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Soft_Flow_ramka_thumb.jpg,kg,,,,
rhythmic-waves-of-color,Rhythmic Waves of Color,"<p>Experience the serene flow of ""Rhythmic Waves of Color,"" an abstract composition that captivates with its harmonious interplay of vibrant hues. The artwork features a structured yet fluid arrangement that draws the eye across the canvas, inviting a sense of calm and introspection. Perfectly balanced against a soft neutral backdrop, this piece brings a touch of refined elegance to any space.</p>",REXIMPRIMIS,,poster,"poster, abstrakcja, abstract, size_13x18, size_21x30",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,rhythmic-waves-of-color-full-13x18,0,,,deny,manual,15.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Rhythmic_Waves_of_Color_thumb.jpg,1,,false,Rhythmic Waves of Color | REXIMPRIMIS,"Experience the serene flow of ""Rhythmic Waves of Color,"" an abstract composition that captivates with its harmonious interplay of vibrant hues. The artwork feat",,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Rhythmic_Waves_of_Color_thumb.jpg,kg,,,active,
rhythmic-waves-of-color,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,rhythmic-waves-of-color-full-21x30,0,,,deny,manual,25.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Rhythmic_Waves_of_Color_ramka_thumb.jpg,2,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Rhythmic_Waves_of_Color_ramka_thumb.jpg,kg,,,,
rhythmic-waves-of-color,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,rhythmic-waves-of-color-ramka-13x18,0,,,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Rhythmic_Waves_of_Color_ramka_thumb.jpg,kg,,,,
rhythmic-waves-of-color,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,rhythmic-waves-of-color-ramka-21x30,0,,,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Rhythmic_Waves_of_Color_ramka_thumb.jpg,kg,,,,
ethereal-color-cascade,Ethereal Color Cascade,"<p>Ethereal Color Cascade invites you into a world of serene abstraction, where a harmonious blend of colors flows seamlessly across the canvas. This minimalist composition emphasizes a strong visual rhythm, creating a tranquil space that celebrates the beauty of simplicity and intentionality. With its soft neutral backdrop and striking color architecture, this artwork embodies a quiet luxury that enhances any interior setting.</p>",REXIMPRIMIS,,poster,"poster, abstrakcja, abstract, size_13x18, size_21x30",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,ethereal-color-cascade-full-13x18,0,,,deny,manual,15.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Ethereal_Color_Cascade_thumb.jpg,1,,false,Ethereal Color Cascade | REXIMPRIMIS,"Ethereal Color Cascade invites you into a world of serene abstraction, where a harmonious blend of colors flows seamlessly across the canvas. This minimalist co",,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Ethereal_Color_Cascade_thumb.jpg,kg,,,active,
ethereal-color-cascade,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,ethereal-color-cascade-full-21x30,0,,,deny,manual,25.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Ethereal_Color_Cascade_ramka_thumb.jpg,2,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Ethereal_Color_Cascade_ramka_thumb.jpg,kg,,,,
ethereal-color-cascade,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,ethereal-color-cascade-ramka-13x18,0,,,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Ethereal_Color_Cascade_ramka_thumb.jpg,kg,,,,
ethereal-color-cascade,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,ethereal-color-cascade-ramka-21x30,0,,,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/abstract/Ethereal_Color_Cascade_ramka_thumb.jpg,kg,,,,
soft-horizon-balance,Soft Horizon Balance,"<p>Embrace tranquility with ""Soft Horizon Balance,"" a minimalist abstraction that captures the gentle interplay of color and form. This serene composition features soft hues that blend seamlessly, evoking a sense of calm and balance in any space. Perfect for creating a peaceful atmosphere, this piece invites quiet reflection and harmony into your home.</p>",REXIMPRIMIS,,poster,"poster, abstrakcja, minimalism, size_13x18, size_21x30",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,soft-horizon-balance-full-13x18,0,,,deny,manual,15.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Soft_Horizon_Balance_thumb.jpg,1,,false,Soft Horizon Balance | REXIMPRIMIS,"Embrace tranquility with ""Soft Horizon Balance,"" a minimalist abstraction that captures the gentle interplay of color and form. This serene composition features",,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Soft_Horizon_Balance_thumb.jpg,kg,,,active,
soft-horizon-balance,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,soft-horizon-balance-full-21x30,0,,,deny,manual,25.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Soft_Horizon_Balance_ramka_thumb.jpg,2,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Soft_Horizon_Balance_ramka_thumb.jpg,kg,,,,
soft-horizon-balance,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,soft-horizon-balance-ramka-13x18,0,,,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Soft_Horizon_Balance_ramka_thumb.jpg,kg,,,,
soft-horizon-balance,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,soft-horizon-balance-ramka-21x30,0,,,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Soft_Horizon_Balance_ramka_thumb.jpg,kg,,,,
soft-botanical-branch,Soft Botanical Branch,,REXIMPRIMIS,,poster,"poster, botanika, line-art, size_13x18, size_21x30",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,soft-botanical-branch-full-13x18,0,,,deny,manual,15.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/line_art/Soft_Botanical_Branch_thumb.jpg,1,,false,Soft Botanical Branch | REXIMPRIMIS,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/line_art/Soft_Botanical_Branch_thumb.jpg,kg,,,active,
soft-botanical-branch,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,soft-botanical-branch-full-21x30,0,,,deny,manual,25.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/line_art/Soft_Botanical_Branch_ramka_thumb.jpg,2,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/line_art/Soft_Botanical_Branch_ramka_thumb.jpg,kg,,,,
soft-botanical-branch,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,soft-botanical-branch-ramka-13x18,0,,,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/line_art/Soft_Botanical_Branch_ramka_thumb.jpg,kg,,,,
soft-botanical-branch,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,soft-botanical-branch-ramka-21x30,0,,,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/line_art/Soft_Botanical_Branch_ramka_thumb.jpg,kg,,,,
quiet-circles,Quiet Circles,,REXIMPRIMIS,,poster,"poster, abstrakcja, minimalism, size_13x18, size_21x30",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,quiet-circles-full-13x18,0,,,deny,manual,15.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Quiet_Circles_thumb.jpg,1,,false,Quiet Circles | REXIMPRIMIS,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Quiet_Circles_thumb.jpg,kg,,,active,
quiet-circles,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,quiet-circles-full-21x30,0,,,deny,manual,25.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Quiet_Circles_ramka_thumb.jpg,2,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Quiet_Circles_ramka_thumb.jpg,kg,,,,
quiet-circles,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,quiet-circles-ramka-13x18,0,,,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Quiet_Circles_ramka_thumb.jpg,kg,,,,
quiet-circles,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,quiet-circles-ramka-21x30,0,,,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Quiet_Circles_ramka_thumb.jpg,kg,,,,
soft-geometry-layers,Soft Geometry Layers,,REXIMPRIMIS,,poster,"poster, abstrakcja, minimalism, size_13x18, size_21x30",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,soft-geometry-layers-full-13x18,0,,,deny,manual,15.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Soft_Geometry_Layers_thumb.jpg,1,,false,Soft Geometry Layers | REXIMPRIMIS,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Soft_Geometry_Layers_thumb.jpg,kg,,,active,
soft-geometry-layers,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,soft-geometry-layers-full-21x30,0,,,deny,manual,25.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Soft_Geometry_Layers_ramka_thumb.jpg,2,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Soft_Geometry_Layers_ramka_thumb.jpg,kg,,,,
soft-geometry-layers,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,soft-geometry-layers-ramka-13x18,0,,,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Soft_Geometry_Layers_ramka_thumb.jpg,kg,,,,
soft-geometry-layers,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,soft-geometry-layers-ramka-21x30,0,,,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Abstrakcja/minimalism/Soft_Geometry_Layers_ramka_thumb.jpg,kg,,,,
wild-flower-line-study,Wild Flower Line Study,,REXIMPRIMIS,,poster,"poster, botanika, line-art, size_13x18, size_21x30",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,wild-flower-line-study-full-13x18,0,,,deny,manual,15.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/line_art/Wild_Flower_Line_Study_thumb.jpg,1,,false,Wild Flower Line Study | REXIMPRIMIS,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/line_art/Wild_Flower_Line_Study_thumb.jpg,kg,,,active,
wild-flower-line-study,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,wild-flower-line-study-full-21x30,0,,,deny,manual,25.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/line_art/Wild_Flower_Line_Study_ramka_thumb.jpg,2,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/line_art/Wild_Flower_Line_Study_ramka_thumb.jpg,kg,,,,
wild-flower-line-study,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,wild-flower-line-study-ramka-13x18,0,,,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/line_art/Wild_Flower_Line_Study_ramka_thumb.jpg,kg,,,,
wild-flower-line-study,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,wild-flower-line-study-ramka-21x30,0,,,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Botanika/line_art/Wild_Flower_Line_Study_ramka_thumb.jpg,kg,,,,
